"","participant","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","group","is_correct","log_rt"
"138","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","plago","pseudoword","0","1","0",1.117,"L3_group",0,0.110646520087064
"139","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","densó","pseudoword","0","1","0",0.841,"L3_group",0,-0.173163619009189
"140","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","fomeó","pseudoword","0","1","0",1.253,"L3_group",0,0.225540675913931
"141","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","brillo","non_cognate","1","1","0",1.232,"L3_group",1,0.208638865111328
"142","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","portal","three_way_cognate","1","1","0",0.838,"L3_group",1,-0.176737178500054
"143","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","hilo","non_cognate","1","1","0",1.012,"L3_group",1,0.0119285708652738
"144","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","piano","two_way_cognate","1","1","0",0.833,"L3_group",1,-0.182721636815294
"145","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","tecia","pseudoword","0","1","0",1.123,"L3_group",0,0.116003675756306
"146","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","kilo","three_way_cognate","1","1","0",0.725,"L3_group",1,-0.321583624127462
"147","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","gotro","pseudoword","0","1","0",1.198,"L3_group",0,0.180653499693258
"148","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","tapón","non_cognate","1","0","1",1.144,"L3_group",0,0.134530892957606
"149","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","moral","three_way_cognate","1","1","0",1.282,"L3_group",1,0.248421358498478
"150","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","dubo","pseudoword","0","1","0",1.229,"L3_group",0,0.206200830583898
"151","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","ozoso","pseudoword","0","1","0",0.931,"L3_group",0,-0.0714960017050699
"152","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","plural","three_way_cognate","1","1","0",0.907,"L3_group",1,-0.0976128288670004
"153","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","tapa","non_cognate","1","0","1",0.922,"L3_group",0,-0.0812100554255432
"154","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","ardor","two_way_cognate","1","1","0",0.905,"L3_group",1,-0.0998203352822109
"155","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","muñeca","non_cognate","1","1","0",0.966,"L3_group",1,-0.0345914447696191
"156","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","casual","two_way_cognate","1","1","0",1.077,"L3_group",1,0.0741793981742515
"157","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","llzan","pseudoword","0","1","0",0.952,"L3_group",0,-0.0491902441907718
"158","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","chocar","non_cognate","1","1","0",0.784,"L3_group",1,-0.243346258631729
"159","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","drama","three_way_cognate","1","1","0",1.033,"L3_group",1,0.0324671901375014
"160","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","mafia","three_way_cognate","1","1","0",0.716,"L3_group",1,-0.334075112021491
"161","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","prías","pseudoword","0","0","1",1.149,"L3_group",1,0.138891998866619
"162","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","tradía","pseudoword","0","1","0",0.634,"L3_group",0,-0.455706324544911
"163","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","disco","three_way_cognate","1","1","0",1.151,"L3_group",1,0.140631129739746
"164","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","pelí","pseudoword","0","1","0",1.252,"L3_group",0,0.224742272677907
"165","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","nocó","pseudoword","0","1","0",0.671,"L3_group",0,-0.398986142010455
"166","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","sacar","non_cognate","1","1","0",1,"L3_group",1,0
"167","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","maldad","non_cognate","1","0","1",1.189,"L3_group",0,0.173112617708645
"168","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","lidena","pseudoword","0","0","1",1.05,"L3_group",1,0.048790164169432
"169","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","rizate","pseudoword","0","1","0",0.832,"L3_group",0,-0.183922838160928
"170","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","chorde","pseudoword","0","1","0",0.765,"L3_group",0,-0.267879445155601
"171","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","blando","non_cognate","1","0","1",0.76,"L3_group",0,-0.27443684570176
"172","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","actor","two_way_cognate","1","1","0",0.978,"L3_group",1,-0.0222456089473197
"173","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","bará","pseudoword","0","1","0",0.802,"L3_group",0,-0.220646671115623
"174","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","aljizo","pseudoword","0","1","0",0.671,"L3_group",0,-0.398986142010455
"175","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","diabo","pseudoword","0","0","1",0.992,"L3_group",1,-0.00803217169726427
"176","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","amplir","pseudoword","0","1","0",0.76,"L3_group",0,-0.27443684570176
"177","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","coyo","pseudoword","0","1","0",1.326,"L3_group",0,0.282166891763671
"178","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","dogue","pseudoword","0","1","0",0.681,"L3_group",0,-0.384192972832625
"179","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","tator","pseudoword","0","0","1",0.869,"L3_group",1,-0.140412153716745
"180","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","dogma","three_way_cognate","1","1","0",0.957,"L3_group",1,-0.0439518875291828
"181","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","alla","pseudoword","0","1","0",0.753,"L3_group",0,-0.283690051182243
"182","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","clamor","two_way_cognate","1","1","0",1.042,"L3_group",1,0.0411419433311752
"183","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","monue","pseudoword","0","1","0",1.157,"L3_group",0,0.14583044821154
"184","5a06ebf2c259f300017656ee","5a06ebf2c259f300017656ee_empathy_intonation_perc_2025-04-30_10h01.31.083.csv","horror","three_way_cognate","1","1","0",0.628,"L3_group",1,-0.465215112513938
"185","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","tecia","pseudoword","0","0","1",0.8317,"L3_group",1,-0.184283480107495
"186","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","torta","non_cognate","1","1","0",0.8949,"L3_group",1,-0.111043298793325
"187","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","viable","two_way_cognate","1","1","0",0.9868,"L3_group",1,-0.0132878943269354
"188","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","laras","pseudoword","0","0","1",0.9032,"L3_group",1,-0.101811266146685
"189","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","piano","two_way_cognate","1","1","0",0.6096,"L3_group",1,-0.4949522746097
"190","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","samón","pseudoword","0","0","1",0.8536,"L3_group",1,-0.158292578994593
"191","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","cobén","pseudoword","0","0","1",0.7422,"L3_group",1,-0.29813653035564
"192","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","morrá","pseudoword","0","0","1",0.6446,"L3_group",1,-0.4391253096008
"193","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","virios","pseudoword","0","0","1",0.7909,"L3_group",1,-0.234583741456765
"194","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","diabo","pseudoword","0","1","0",0.5502,"L3_group",0,-0.597473430491663
"195","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","altar","three_way_cognate","1","1","0",0.5344,"L3_group",1,-0.626610656759701
"196","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","ardor","two_way_cognate","1","1","0",0.8629,"L3_group",1,-0.147456469467875
"197","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","chorde","pseudoword","0","0","1",0.655,"L3_group",1,-0.423120043346885
"198","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","vueras","pseudoword","0","1","0",0.8141,"L3_group",0,-0.205672070402205
"199","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","patada","non_cognate","1","0","1",0.8208,"L3_group",0,-0.197475804565632
"200","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","pegar","non_cognate","1","1","0",1.0426,"L3_group",1,0.0417175933518685
"201","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","asumie","pseudoword","0","0","1",0.7086,"L3_group",1,-0.344464086550765
"202","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","dobbo","pseudoword","0","0","1",0.7068,"L3_group",1,-0.347007538536596
"203","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","hotel","three_way_cognate","1","1","0",0.6232,"L3_group",1,-0.472887784425599
"204","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","puñal","non_cognate","1","0","1",0.9251,"L3_group",0,-0.0778534392048641
"205","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","nocó","pseudoword","0","0","1",0.8806,"L3_group",1,-0.127151785660484
"206","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","pabea","pseudoword","0","0","1",1.5238,"L3_group",1,0.421207215056772
"207","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","próces","pseudoword","0","1","0",0.8983,"L3_group",0,-0.107251190746976
"208","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","venado","non_cognate","1","0","1",0.6347,"L3_group",0,-0.454602832669713
"209","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","civil","two_way_cognate","1","1","0",0.5704,"L3_group",1,-0.561417409882051
"210","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","inichó","pseudoword","0","0","1",0.846,"L3_group",1,-0.167235919375914
"211","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","animal","two_way_cognate","1","1","0",0.5391,"L3_group",1,-0.617854196524514
"212","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","bará","pseudoword","0","0","1",0.5988,"L3_group",1,-0.512827626436664
"213","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","mafia","three_way_cognate","1","1","0",0.6749,"L3_group",1,-0.393190747232776
"214","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","estulo","pseudoword","0","0","1",0.7524,"L3_group",1,-0.284487181555262
"215","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","drama","three_way_cognate","1","1","0",0.6663,"L3_group",1,-0.406015259413646
"216","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","total","two_way_cognate","1","1","0",1.1129,"L3_group",1,0.106969220997242
"217","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","lobe","pseudoword","0","0","1",1.0336,"L3_group",1,0.0330478540462004
"218","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","pico","non_cognate","1","0","1",0.5408,"L3_group",0,-0.614705754253383
"219","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","pelvis","two_way_cognate","1","0","1",0.555,"L3_group",0,-0.588787165235702
"220","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","llevar","non_cognate","1","1","0",0.756,"L3_group",1,-0.279713902802604
"221","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","portal","three_way_cognate","1","1","0",0.8538,"L3_group",1,-0.158058304658275
"222","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","dogue","pseudoword","0","0","1",0.5894,"L3_group",1,-0.528650208678543
"223","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","trcia","pseudoword","0","0","1",0.8124,"L3_group",1,-0.207762449275907
"224","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","esís","pseudoword","0","0","1",0.6337,"L3_group",1,-0.456179622652666
"225","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","enigma","two_way_cognate","1","1","0",0.9317,"L3_group",1,-0.0707444045257578
"226","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","regalo","non_cognate","1","1","0",0.6676,"L3_group",1,-0.404066087194457
"227","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","muñeca","non_cognate","1","0","1",0.6749,"L3_group",0,-0.393190747232776
"228","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","monue","pseudoword","0","0","1",0.8137,"L3_group",1,-0.206163531279525
"229","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","extra","three_way_cognate","1","1","0",0.6444,"L3_group",1,-0.439435627679318
"230","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","siglo","non_cognate","1","0","1",0.5411,"L3_group",0,-0.614151174333447
"231","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","maldad","non_cognate","1","0","1",0.8867,"L3_group",0,-0.120248572596176
"232","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","suave","non_cognate","1","1","0",0.7333,"L3_group",1,-0.310200383882383
"233","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","golf","three_way_cognate","1","1","0",0.6576,"L3_group",1,-0.419158435240167
"234","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","clamor","two_way_cognate","1","0","1",0.7047,"L3_group",0,-0.34998309864916
"235","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","guerra","non_cognate","1","1","0",0.6239,"L3_group",1,-0.471765179865396
"236","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","peniz","pseudoword","0","0","1",0.8575,"L3_group",1,-0.153734099942042
"237","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","flora","three_way_cognate","1","1","0",0.632,"L3_group",1,-0.45886588483528
"238","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","mortal","two_way_cognate","1","1","0",1.035,"L3_group",1,0.0344014267173323
"239","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","gino","pseudoword","0","0","1",0.5077,"L3_group",1,-0.677864557028788
"240","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","halo","two_way_cognate","1","1","0",0.7514,"L3_group",1,-0.285817145842269
"241","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","nocita","pseudoword","0","0","1",0.7015,"L3_group",1,-0.354534379439621
"242","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","frasis","pseudoword","0","0","1",0.7469,"L3_group",1,-0.291823971619116
"243","5b8eab705206680001da3583","5b8eab705206680001da3583_empathy_intonation_perc_2025-05-01_18h27.31.722.csv","sierra","non_cognate","1","1","0",0.7018,"L3_group",1,-0.354106815833022
