"","participant","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.rt","group","is_correct","log_rt","non_cognate","pseudoword","ps_lextale_score"
"734","5bbbdca68f3bd70001e713ef","harvé","pseudoword","0","0",0.984,"L3_group",1,-0.0161293819298836,29,55,58.8541666666667
"735","5bbbdca68f3bd70001e713ef","emén","pseudoword","0","0",0.9021,"L3_group",1,-0.103029900319544,29,55,58.8541666666667
"736","5bbbdca68f3bd70001e713ef","tiza","non_cognate","1","0",1.5029,"L3_group",0,0.407396574957912,29,55,58.8541666666667
"737","5bbbdca68f3bd70001e713ef","guerra","non_cognate","1","1",1.6682,"L3_group",1,0.511745200825374,29,55,58.8541666666667
"738","5bbbdca68f3bd70001e713ef","pelí","pseudoword","0","1",1.9647,"L3_group",0,0.67533956190998,29,55,58.8541666666667
"739","5bbbdca68f3bd70001e713ef","tumor","three_way_cognate","1","0",0.7534,"L3_group",0,-0.283158983724196,29,55,58.8541666666667
"740","5c39afacf179bd0001c8756a","llamar","non_cognate","1","1",1.1123,"L3_group",1,0.106429943615847,24,92,72.9166666666667
"741","5c39afacf179bd0001c8756a","torta","non_cognate","1","1",1.3371,"L3_group",1,0.290503089638483,24,92,72.9166666666667
"742","5c39afacf179bd0001c8756a","cobén","pseudoword","0","0",1.1137,"L3_group",1,0.107687805416917,24,92,72.9166666666667
"743","5c39afacf179bd0001c8756a","vueras","pseudoword","0","0",1.6091,"L3_group",1,0.475675016482967,24,92,72.9166666666667
"744","5c39afacf179bd0001c8756a","tumor","three_way_cognate","1","1",1.2254,"L3_group",1,0.203267321309417,24,92,72.9166666666667
"745","5c39afacf179bd0001c8756a","tobre","pseudoword","0","0",1.1619,"L3_group",1,0.150056596206679,24,92,72.9166666666667
"746","5c39afacf179bd0001c8756a","losco","pseudoword","0","0",1.0761,"L3_group",1,0.0733433942242096,24,92,72.9166666666667
"747","5c39afacf179bd0001c8756a","enigma","two_way_cognate","1","0",1.0486,"L3_group",0,0.0474559411562953,24,92,72.9166666666667
"748","5c39afacf179bd0001c8756a","dubo","pseudoword","0","0",0.6097,"L3_group",1,-0.494788246068367,24,92,72.9166666666667
"749","5c39afacf179bd0001c8756a","jauda","pseudoword","0","0",0.9379,"L3_group",1,-0.0641119454672443,24,92,72.9166666666667
"750","5c39afacf179bd0001c8756a","diebro","pseudoword","0","0",0.6241,"L3_group",1,-0.47144466704214,24,92,72.9166666666667
"751","5c39afacf179bd0001c8756a","rizate","pseudoword","0","0",0.7295,"L3_group",1,-0.315395911019297,24,92,72.9166666666667
"752","5c39afacf179bd0001c8756a","caro","non_cognate","1","1",0.7733,"L3_group",1,-0.257088207367147,24,92,72.9166666666667
"753","5c39afacf179bd0001c8756a","tradía","pseudoword","0","0",1.6044,"L3_group",1,0.472749854913761,24,92,72.9166666666667
"754","5c39afacf179bd0001c8756a","teñir","non_cognate","1","0",0.8552,"L3_group",0,-0.156419919271302,24,92,72.9166666666667
"755","5c39afacf179bd0001c8756a","virios","pseudoword","0","0",0.8273,"L3_group",1,-0.189587892786,24,92,72.9166666666667
"756","5c39afacf179bd0001c8756a","mafia","three_way_cognate","1","1",0.7534,"L3_group",1,-0.283158983724196,24,92,72.9166666666667
"757","5c39afacf179bd0001c8756a","arane","pseudoword","0","0",0.9748,"L3_group",1,-0.0255229572310859,24,92,72.9166666666667
"758","5c39afacf179bd0001c8756a","aljizo","pseudoword","0","0",0.8054,"L3_group",1,-0.216416230564783,24,92,72.9166666666667
"759","5c39afacf179bd0001c8756a","albino","three_way_cognate","1","1",1.4007,"L3_group",1,0.336972111662864,24,92,72.9166666666667
"760","5c39afacf179bd0001c8756a","hilo","non_cognate","1","0",0.8808,"L3_group",0,-0.126924693573667,24,92,72.9166666666667
"761","5c39afacf179bd0001c8756a","aurora","two_way_cognate","1","1",1.2163,"L3_group",1,0.195813463642254,24,92,72.9166666666667
"762","5c39afacf179bd0001c8756a","colcha","non_cognate","1","0",0.8711,"L3_group",0,-0.137998498157291,24,92,72.9166666666667
"763","5c39afacf179bd0001c8756a","morrá","pseudoword","0","0",0.6639,"L3_group",1,-0.409623743257023,24,92,72.9166666666667
"764","5c39afacf179bd0001c8756a","cuenco","non_cognate","1","0",0.929,"L3_group",0,-0.0736465401682985,24,92,72.9166666666667
"765","5c39afacf179bd0001c8756a","viable","two_way_cognate","1","0",0.5844,"L3_group",0,-0.537169599105593,24,92,72.9166666666667
"766","5c39afacf179bd0001c8756a","conso","pseudoword","0","0",0.9211,"L3_group",1,-0.0821866709879471,24,92,72.9166666666667
"767","5c39afacf179bd0001c8756a","regalo","non_cognate","1","1",0.6397,"L3_group",1,-0.446755962526045,24,92,72.9166666666667
"768","5c39afacf179bd0001c8756a","nocó","pseudoword","0","0",0.6224,"L3_group",1,-0.474172306117955,24,92,72.9166666666667
"769","5c39afacf179bd0001c8756a","gripar","pseudoword","0","0",1.3439,"L3_group",1,0.295575834570881,24,92,72.9166666666667
"770","5c39afacf179bd0001c8756a","collar","two_way_cognate","1","1",0.7899,"L3_group",1,-0.235848923811764,24,92,72.9166666666667
"771","5c39afacf179bd0001c8756a","prave","pseudoword","0","0",0.8469,"L3_group",1,-0.166172655054584,24,92,72.9166666666667
"772","5c39afacf179bd0001c8756a","halo","two_way_cognate","1","0",0.892,"L3_group",0,-0.114289146402128,24,92,72.9166666666667
"773","5c39afacf179bd0001c8756a","asumie","pseudoword","0","0",0.9568,"L3_group",1,-0.0441608957857698,24,92,72.9166666666667
"774","5c39afacf179bd0001c8756a","esís","pseudoword","0","0",0.9097,"L3_group",1,-0.0946404041541209,24,92,72.9166666666667
"775","5c39afacf179bd0001c8756a","kilo","three_way_cognate","1","1",1.0306,"L3_group",1,0.0301411569119868,24,92,72.9166666666667
"776","5c39afacf179bd0001c8756a","extra","three_way_cognate","1","1",0.9824,"L3_group",1,-0.017756721589259,24,92,72.9166666666667
"777","5c39afacf179bd0001c8756a","rendir","non_cognate","1","1",0.7806,"L3_group",1,-0.247692424235623,24,92,72.9166666666667
"778","5c39afacf179bd0001c8756a","alla","pseudoword","0","1",1.0794,"L3_group",0,0.0764053312024053,24,92,72.9166666666667
"779","5c39afacf179bd0001c8756a","portal","three_way_cognate","1","1",1.0159,"L3_group",1,0.0157749191153622,24,92,72.9166666666667
"780","5c39afacf179bd0001c8756a","hotel","three_way_cognate","1","1",0.6142,"L3_group",1,-0.487434670975415,24,92,72.9166666666667
"781","5c39afacf179bd0001c8756a","monue","pseudoword","0","0",0.782,"L3_group",1,-0.245900538436826,24,92,72.9166666666667
"782","5c39afacf179bd0001c8756a","grigir","pseudoword","0","0",1.012,"L3_group",1,0.0119285708652738,24,92,72.9166666666667
"783","5c39afacf179bd0001c8756a","estulo","pseudoword","0","0",0.9642,"L3_group",1,-0.0364565370106152,24,92,72.9166666666667
"784","5c39afacf179bd0001c8756a","casual","two_way_cognate","1","1",0.7059,"L3_group",1,-0.348281694580711,24,92,72.9166666666667
"785","5c39afacf179bd0001c8756a","torso","two_way_cognate","1","1",0.9378,"L3_group",1,-0.0642185723266512,24,92,72.9166666666667
"786","5c39afacf179bd0001c8756a","mortal","two_way_cognate","1","1",0.8355,"L3_group",1,-0.179724930946689,24,92,72.9166666666667
"787","5c39afacf179bd0001c8756a","pico","non_cognate","1","1",0.8636,"L3_group",1,-0.146645580341485,24,92,72.9166666666667
"788","5c39afacf179bd0001c8756a","hálito","non_cognate","1","0",0.8187,"L3_group",0,-0.200037562599735,24,92,72.9166666666667
"789","5c39afacf179bd0001c8756a","aduana","non_cognate","1","0",0.7105,"L3_group",0,-0.341786331444982,24,92,72.9166666666667
"790","5c39afacf179bd0001c8756a","vinzó","pseudoword","0","0",0.7507,"L3_group",1,-0.28674917440318,24,92,72.9166666666667
"791","5c39afacf179bd0001c8756a","altar","three_way_cognate","1","1",1.1957,"L3_group",1,0.178731787943397,24,92,72.9166666666667
"792","5c39afacf179bd0001c8756a","suelo","non_cognate","1","1",1.0201,"L3_group",1,0.0199006617063362,24,92,72.9166666666667
"793","5c39afacf179bd0001c8756a","total","two_way_cognate","1","1",0.6529,"L3_group",1,-0.426331300789549,24,92,72.9166666666667
"794","5c39afacf179bd0001c8756a","clan","three_way_cognate","1","0",1.0599,"L3_group",0,0.0581745640510722,24,92,72.9166666666667
"795","5c39afacf179bd0001c8756a","sacar","non_cognate","1","1",0.5303,"L3_group",1,-0.634312394839053,24,92,72.9166666666667
"796","5c39afacf179bd0001c8756a","coyo","pseudoword","0","0",0.8807,"L3_group",1,-0.127038233170723,24,92,72.9166666666667
"797","5c39afacf179bd0001c8756a","chote","pseudoword","0","0",0.9248,"L3_group",1,-0.0781777810640241,24,92,72.9166666666667
"798","5c39afacf179bd0001c8756a","chorde","pseudoword","0","0",0.5683,"L3_group",1,-0.565105830679061,24,92,72.9166666666667
"799","5c39afacf179bd0001c8756a","dibrea","pseudoword","0","0",0.7936,"L3_group",1,-0.231175723011474,24,92,72.9166666666667
"800","5c39afacf179bd0001c8756a","seled","pseudoword","0","0",0.6585,"L3_group",1,-0.417790757798801,24,92,72.9166666666667
"801","5c39afacf179bd0001c8756a","listo","non_cognate","1","1",0.8114,"L3_group",1,-0.20899412820979,24,92,72.9166666666667
"802","5c39afacf179bd0001c8756a","samón","pseudoword","0","0",1.1369,"L3_group",1,0.128305260152924,24,92,72.9166666666667
"803","5c39afacf179bd0001c8756a","test","three_way_cognate","1","1",0.845,"L3_group",1,-0.168418651624963,24,92,72.9166666666667
"804","5c39afacf179bd0001c8756a","próces","pseudoword","0","0",0.6185,"L3_group",1,-0.480458087149594,24,92,72.9166666666667
"805","5c39afacf179bd0001c8756a","actor","two_way_cognate","1","1",0.744,"L3_group",1,-0.295714244149045,24,92,72.9166666666667
"806","5c39afacf179bd0001c8756a","laras","pseudoword","0","0",0.7932,"L3_group",1,-0.231679882336496,24,92,72.9166666666667
"807","5c39afacf179bd0001c8756a","suelet","pseudoword","0","0",0.775,"L3_group",1,-0.25489224962879,24,92,72.9166666666667
"808","5c39afacf179bd0001c8756a","aleta","non_cognate","1","0",0.8129,"L3_group",0,-0.20714717822961,24,92,72.9166666666667
"809","5c39afacf179bd0001c8756a","dogma","three_way_cognate","1","1",0.9809,"L3_group",1,-0.0192847614118671,24,92,72.9166666666667
"810","5c39afacf179bd0001c8756a","drama","three_way_cognate","1","1",0.7319,"L3_group",1,-0.312111386374956,24,92,72.9166666666667
"811","5c39afacf179bd0001c8756a","tapa","non_cognate","1","1",0.6461,"L3_group",1,-0.436800988418017,24,92,72.9166666666667
"812","5c39afacf179bd0001c8756a","hueas","pseudoword","0","0",0.937,"L3_group",1,-0.0650719967437148,24,92,72.9166666666667
"813","5c39afacf179bd0001c8756a","lobe","pseudoword","0","0",0.7846,"L3_group",1,-0.242581245206685,24,92,72.9166666666667
"814","5c39afacf179bd0001c8756a","blando","non_cognate","1","0",0.6541,"L3_group",0,-0.42449503401497,24,92,72.9166666666667
"815","5c39afacf179bd0001c8756a","golf","three_way_cognate","1","1",0.7545,"L3_group",1,-0.281700000774234,24,92,72.9166666666667
"816","5c39afacf179bd0001c8756a","equipo","non_cognate","1","1",0.7407,"L3_group",1,-0.300159593962893,24,92,72.9166666666667
"817","5c39afacf179bd0001c8756a","pelí","pseudoword","0","1",1.6109,"L3_group",0,0.476793029021783,24,92,72.9166666666667
"818","5c39afacf179bd0001c8756a","vien","pseudoword","0","0",0.9372,"L3_group",1,-0.0648585723484964,24,92,72.9166666666667
"819","5c39afacf179bd0001c8756a","chocar","non_cognate","1","0",0.6583,"L3_group",0,-0.418094524508306,24,92,72.9166666666667
"820","5c39afacf179bd0001c8756a","gino","pseudoword","0","0",0.6446,"L3_group",1,-0.4391253096008,24,92,72.9166666666667
"821","5c39afacf179bd0001c8756a","forro","non_cognate","1","0",0.5772,"L3_group",0,-0.549566452082421,24,92,72.9166666666667
"822","5c39afacf179bd0001c8756a","rúo","pseudoword","0","0",0.6547,"L3_group",1,-0.423578163535091,24,92,72.9166666666667
"823","5c39afacf179bd0001c8756a","sierra","non_cognate","1","1",0.6873,"L3_group",1,-0.374984400854578,24,92,72.9166666666667
"824","5c39afacf179bd0001c8756a","chat","three_way_cognate","1","1",1.1294,"L3_group",1,0.121686518256599,24,92,72.9166666666667
"825","5c39afacf179bd0001c8756a","rostro","non_cognate","1","1",1.5471,"L3_group",1,0.436382210742886,24,92,72.9166666666667
"826","5c39afacf179bd0001c8756a","ozoso","pseudoword","0","0",0.7533,"L3_group",1,-0.283291724150488,24,92,72.9166666666667
"827","5c39afacf179bd0001c8756a","dobbo","pseudoword","0","0",0.6309,"L3_group",1,-0.460607907605373,24,92,72.9166666666667
"828","5c39afacf179bd0001c8756a","boñaz","pseudoword","0","0",0.5979,"L3_group",1,-0.514331763095278,24,92,72.9166666666667
"829","5c39afacf179bd0001c8756a","vigor","two_way_cognate","1","0",0.5627,"L3_group",0,-0.575008652542904,24,92,72.9166666666667
"830","5c39afacf179bd0001c8756a","plural","three_way_cognate","1","1",0.7175,"L3_group",1,-0.331982331348361,24,92,72.9166666666667
"831","5c39afacf179bd0001c8756a","animal","two_way_cognate","1","1",0.5787,"L3_group",1,-0.546971070402344,24,92,72.9166666666667
"832","5c39afacf179bd0001c8756a","ánimo","non_cognate","1","1",0.8326,"L3_group",1,-0.183201944221262,24,92,72.9166666666667
"833","5c39afacf179bd0001c8756a","muñeca","non_cognate","1","1",1.285,"L3_group",1,0.250758718347183,24,92,72.9166666666667
"834","5c39afacf179bd0001c8756a","civil","two_way_cognate","1","1",0.5423,"L3_group",1,-0.611935925135122,24,92,72.9166666666667
"835","5c39afacf179bd0001c8756a","tiza","non_cognate","1","0",0.8518,"L3_group",0,-0.160403521493024,24,92,72.9166666666667
"836","5c39afacf179bd0001c8756a","brillo","non_cognate","1","0",0.558,"L3_group",0,-0.583396316600826,24,92,72.9166666666667
"837","5c39afacf179bd0001c8756a","feo","non_cognate","1","1",0.6284,"L3_group",1,-0.464578372600671,24,92,72.9166666666667
"838","5c39afacf179bd0001c8756a","frasis","pseudoword","0","0",0.6349,"L3_group",1,-0.454287772805733,24,92,72.9166666666667
"839","5c39afacf179bd0001c8756a","dogue","pseudoword","0","0",0.6962,"L3_group",1,-0.362118303604798,24,92,72.9166666666667
"840","5c39afacf179bd0001c8756a","babrá","pseudoword","0","0",0.663,"L3_group",1,-0.410980288796275,24,92,72.9166666666667
"841","5c39afacf179bd0001c8756a","gió","pseudoword","0","0",0.5809,"L3_group",1,-0.54317665398365,24,92,72.9166666666667
"842","5c39afacf179bd0001c8756a","hurcos","pseudoword","0","0",0.6902,"L3_group",1,-0.370773868318234,24,92,72.9166666666667
"843","5c39afacf179bd0001c8756a","piano","two_way_cognate","1","1",0.6567,"L3_group",1,-0.42052798578521,24,92,72.9166666666667
"844","5c39afacf179bd0001c8756a","siglo","non_cognate","1","0",0.5885,"L3_group",0,-0.530178352281806,24,92,72.9166666666667
"845","5c39afacf179bd0001c8756a","listo","non_cognate","1","1",0.5296,"L3_group",1,-0.635633274359339,24,92,72.9166666666667
"846","5c39afacf179bd0001c8756a","guerra","non_cognate","1","1",0.6693,"L3_group",1,-0.40152288887554,24,92,72.9166666666667
"847","5c39afacf179bd0001c8756a","anfia","pseudoword","0","0",0.674,"L3_group",1,-0.39452516806983,24,92,72.9166666666667
"848","5c39afacf179bd0001c8756a","tator","pseudoword","0","0",0.7272,"L3_group",1,-0.318553736118868,24,92,72.9166666666667
"849","5c39afacf179bd0001c8756a","desaro","pseudoword","0","0",0.951,"L3_group",1,-0.0502412164367468,24,92,72.9166666666667
"850","5c39afacf179bd0001c8756a","pasta","two_way_cognate","1","1",0.5864,"L3_group",1,-0.533753128409695,24,92,72.9166666666667
"851","5c39afacf179bd0001c8756a","editor","two_way_cognate","1","1",0.566,"L3_group",1,-0.569161200778954,24,92,72.9166666666667
"852","5c39afacf179bd0001c8756a","percha","non_cognate","1","0",0.7462,"L3_group",0,-0.29276161819508,24,92,72.9166666666667
"853","5c39afacf179bd0001c8756a","molor","pseudoword","0","0",0.696,"L3_group",1,-0.362405618647717,24,92,72.9166666666667
"854","5c39afacf179bd0001c8756a","harvé","pseudoword","0","0",0.7219,"L3_group",1,-0.325868653837022,24,92,72.9166666666667
"855","5c39afacf179bd0001c8756a","bará","pseudoword","0","0",0.7257,"L3_group",1,-0.320618572698046,24,92,72.9166666666667
"856","5c39afacf179bd0001c8756a","flecha","non_cognate","1","0",0.6216,"L3_group",0,-0.475458479928699,24,92,72.9166666666667
"857","5c39afacf179bd0001c8756a","retina","three_way_cognate","1","1",0.9549,"L3_group",1,-0.0461486560259802,24,92,72.9166666666667
"858","5c39afacf179bd0001c8756a","pabea","pseudoword","0","0",0.7331,"L3_group",1,-0.310473160752596,24,92,72.9166666666667
"859","5c39afacf179bd0001c8756a","maldad","non_cognate","1","0",1.2292,"L3_group",0,0.206363551274193,24,92,72.9166666666667
"860","5c39afacf179bd0001c8756a","plago","pseudoword","0","0",1.9537,"L3_group",1,0.669725010615453,24,92,72.9166666666667
"861","5c39afacf179bd0001c8756a","ceme","pseudoword","0","0",0.763,"L3_group",1,-0.27049724769768,24,92,72.9166666666667
"862","5c39afacf179bd0001c8756a","pelvis","two_way_cognate","1","1",0.8191,"L3_group",1,-0.199549102460581,24,92,72.9166666666667
"863","5c39afacf179bd0001c8756a","nocita","pseudoword","0","0",0.6119,"L3_group",1,-0.491186408513642,24,92,72.9166666666667
"864","5c39afacf179bd0001c8756a","ardor","two_way_cognate","1","0",0.5599,"L3_group",0,-0.57999708262729,24,92,72.9166666666667
"865","5c39afacf179bd0001c8756a","gravés","pseudoword","0","0",0.5653,"L3_group",1,-0.570398715300892,24,92,72.9166666666667
"866","5c39afacf179bd0001c8756a","nasce","pseudoword","0","0",0.639,"L3_group",1,-0.447850824604602,24,92,72.9166666666667
"867","5c39afacf179bd0001c8756a","puñal","non_cognate","1","0",0.7386,"L3_group",0,-0.302998776563674,24,92,72.9166666666667
"868","5c39afacf179bd0001c8756a","martir","pseudoword","0","0",0.9145,"L3_group",1,-0.0893778111512167,24,92,72.9166666666667
"869","5c39afacf179bd0001c8756a","horror","three_way_cognate","1","1",0.6468,"L3_group",1,-0.435718151279185,24,92,72.9166666666667
"870","5c39afacf179bd0001c8756a","nomata","pseudoword","0","0",0.7619,"L3_group",1,-0.271939965503173,24,92,72.9166666666667
"871","5c39afacf179bd0001c8756a","golla","pseudoword","0","0",0.5613,"L3_group",1,-0.577499757033983,24,92,72.9166666666667
"872","5c39afacf179bd0001c8756a","color","two_way_cognate","1","1",0.5384,"L3_group",1,-0.619153500651619,24,92,72.9166666666667
"873","5c39afacf179bd0001c8756a","cuenco","non_cognate","1","0",1.4057,"L3_group",0,0.340535399355583,24,92,72.9166666666667
"874","5c39afacf179bd0001c8756a","prías","pseudoword","0","0",0.5545,"L3_group",1,-0.589688472191715,24,92,72.9166666666667
"875","5c39afacf179bd0001c8756a","mibro","pseudoword","0","0",0.5584,"L3_group",1,-0.582679727533974,24,92,72.9166666666667
"876","5c39afacf179bd0001c8756a","rumor","two_way_cognate","1","0",0.7676,"L3_group",0,-0.264486514848592,24,92,72.9166666666667
"877","5c39afacf179bd0001c8756a","civas","pseudoword","0","0",0.6393,"L3_group",1,-0.447381451209456,24,92,72.9166666666667
"878","5c39afacf179bd0001c8756a","densó","pseudoword","0","0",0.5853,"L3_group",1,-0.535630742684962,24,92,72.9166666666667
"879","5c39afacf179bd0001c8756a","fomeó","pseudoword","0","0",0.6015,"L3_group",1,-0.508328743567403,24,92,72.9166666666667
"880","5c39afacf179bd0001c8756a","parre","pseudoword","0","0",0.6303,"L3_group",1,-0.461559382463073,24,92,72.9166666666667
"881","5c39afacf179bd0001c8756a","mauja","pseudoword","0","0",0.6225,"L3_group",1,-0.474011650643274,24,92,72.9166666666667
"882","5c39afacf179bd0001c8756a","llzan","pseudoword","0","0",0.7178,"L3_group",1,-0.33156430026863,24,92,72.9166666666667
"883","5c39afacf179bd0001c8756a","honor","two_way_cognate","1","0",0.8593,"L3_group",0,-0.15163717466296,24,92,72.9166666666667
"884","5c39afacf179bd0001c8756a","rizado","non_cognate","1","0",0.996,"L3_group",0,-0.00400802139753882,24,92,72.9166666666667
"885","5c39afacf179bd0001c8756a","cengo","pseudoword","0","0",0.5567,"L3_group",1,-0.585728783792675,24,92,72.9166666666667
"886","5c39afacf179bd0001c8756a","tecia","pseudoword","0","0",0.5185,"L3_group",1,-0.656815251312555,24,92,72.9166666666667
"887","5c39afacf179bd0001c8756a","bugor","pseudoword","0","0",0.5688,"L3_group",1,-0.564226400493106,24,92,72.9166666666667
"888","5c39afacf179bd0001c8756a","amplir","pseudoword","0","0",0.9535,"L3_group",1,-0.0476158539416633,24,92,72.9166666666667
